Time, Bin, Proportion, Type of immunity 
651, 0.960938, 0.00676385, Reduction 
651, 0.964844, 0.00751172, Reduction 
651, 0.96875, 0.00832112, Reduction 
651, 0.972656, 0.00957056, Reduction 
651, 0.976562, 0.011005, Reduction 
651, 0.980469, 0.0129523, Reduction 
651, 0.984375, 0.0157514, Reduction 
651, 0.988281, 0.0199029, Reduction 
651, 0.992188, 0.0274012, Reduction 
651, 0.996094, 0.0437042, Reduction 
651, 1, 0.169703, Reduction 
651, 1.00391, 0, Reduction 
658, 0.00390625, 0.143056, Reduction 
658, 0.0078125, 0.0169669, Reduction 
658, 0.0117188, 0.0166028, Reduction 
658, 0.015625, 0.0154344, Reduction 
658, 0.0195312, 0.0141053, Reduction 
658, 0.0234375, 0.0128812, Reduction 
658, 0.0273438, 0.0118751, Reduction 
658, 0.03125, 0.0108932, Reduction 
658, 0.0351562, 0.0100881, Reduction 
658, 0.0390625, 0.00935261, Reduction 
658, 0.0429688, 0.00867298, Reduction 
658, 0.046875, 0.00806632, Reduction 
658, 0.0507812, 0.00763504, Reduction 
658, 0.0546875, 0.00720304, Reduction 
658, 0.0585938, 0.00678745, Reduction 
658, 0.0625, 0.00639327, Reduction 
658, 0.0664062, 0.00603241, Reduction 
658, 0.0703125, 0.0057292, Reduction 
658, 0.0742188, 0.00547343, Reduction 
658, 0.078125, 0.00526448, Reduction 
658, 0.0820312, 0.00498851, Reduction 
658, 0.0859375, 0.00478139, Reduction 
658, 0.0898438, 0.00454957, Reduction 
658, 0.09375, 0.00433746, Reduction 
658, 0.0976562, 0.00419273, Reduction 
658, 0.101562, 0.0040334, Reduction 
658, 0.105469, 0.00384793, Reduction 
658, 0.109375, 0.00371609, Reduction 
658, 0.113281, 0.00359446, Reduction 
658, 0.117188, 0.0034636, Reduction 
658, 0.121094, 0.00334453, Reduction 
658, 0.125, 0.00320892, Reduction 
658, 0.128906, 0.00312183, Reduction 
658, 0.132812, 0.00304375, Reduction 
658, 0.136719, 0.00291739, Reduction 
658, 0.140625, 0.00282629, Reduction 
658, 0.144531, 0.00273665, Reduction 
658, 0.148438, 0.00267949, Reduction 
658, 0.152344, 0.00261904, Reduction 
658, 0.15625, 0.00250666, Reduction 
658, 0.160156, 0.00244208, Reduction 
658, 0.164062, 0.00237944, Reduction 
658, 0.167969, 0.00234624, Reduction 
658, 0.171875, 0.00223727, Reduction 
658, 0.175781, 0.0021992, Reduction 
658, 0.179688, 0.00213048, Reduction 
658, 0.183594, 0.00207952, Reduction 
658, 0.1875, 0.00202953, Reduction 
658, 0.191406, 0.00199061, Reduction 
658, 0.195312, 0.00192445, Reduction 
658, 0.199219, 0.00189538, Reduction 
658, 0.203125, 0.00186072, Reduction 
658, 0.207031, 0.00178981, Reduction 
658, 0.210938, 0.00176889, Reduction 
658, 0.214844, 0.00172012, Reduction 
658, 0.21875, 0.00170626, Reduction 
658, 0.222656, 0.00164593, Reduction 
658, 0.226562, 0.00162708, Reduction 
658, 0.230469, 0.00160859, Reduction 
658, 0.234375, 0.00153939, Reduction 
658, 0.238281, 0.00151738, Reduction 
658, 0.242188, 0.00151519, Reduction 
658, 0.246094, 0.00149694, Reduction 
658, 0.25, 0.00146435, Reduction 
658, 0.253906, 0.00144112, Reduction 
658, 0.257812, 0.00140864, Reduction 
658, 0.261719, 0.00138456, Reduction 
658, 0.265625, 0.00134662, Reduction 
658, 0.269531, 0.00130089, Reduction 
658, 0.273438, 0.00130831, Reduction 
658, 0.277344, 0.00126987, Reduction 
658, 0.28125, 0.00126853, Reduction 
658, 0.285156, 0.00123813, Reduction 
658, 0.289062, 0.00121721, Reduction 
658, 0.292969, 0.00117999, Reduction 
658, 0.296875, 0.00117902, Reduction 
658, 0.300781, 0.00116272, Reduction 
658, 0.304688, 0.00113742, Reduction 
658, 0.308594, 0.00113949, Reduction 
658, 0.3125, 0.00113, Reduction 
658, 0.316406, 0.00110702, Reduction 
658, 0.320312, 0.00109546, Reduction 
658, 0.324219, 0.00107503, Reduction 
658, 0.328125, 0.00105083, Reduction 
658, 0.332031, 0.00104098, Reduction 
658, 0.335938, 0.00101556, Reduction 
658, 0.339844, 0.00100546, Reduction 
658, 0.34375, 0.000991476, Reduction 
658, 0.347656, 0.000994759, Reduction 
658, 0.351562, 0.000966056, Reduction 
658, 0.355469, 0.000976151, Reduction 
658, 0.359375, 0.000969583, Reduction 
658, 0.363281, 0.000933826, Reduction 
658, 0.367188, 0.000929691, Reduction 
658, 0.371094, 0.000935407, Reduction 
658, 0.375, 0.000912907, Reduction 
658, 0.378906, 0.000897582, Reduction 
658, 0.382812, 0.000898677, Reduction 
658, 0.386719, 0.000891501, Reduction 
658, 0.390625, 0.000872406, Reduction 
658, 0.394531, 0.000884568, Reduction 
658, 0.398438, 0.000853798, Reduction 
658, 0.402344, 0.000847352, Reduction 
658, 0.40625, 0.000852581, Reduction 
658, 0.410156, 0.000824, Reduction 
658, 0.414062, 0.0008195, Reduction 
658, 0.417969, 0.000835189, Reduction 
658, 0.421875, 0.000816581, Reduction 
658, 0.425781, 0.000806851, Reduction 
658, 0.429688, 0.000808432, Reduction 
658, 0.433594, 0.000790189, Reduction 
658, 0.4375, 0.000786297, Reduction 
658, 0.441406, 0.000785445, Reduction 
658, 0.445312, 0.000778634, Reduction 
658, 0.449219, 0.000782405, Reduction 
658, 0.453125, 0.000766229, Reduction 
658, 0.457031, 0.000750418, Reduction 
658, 0.460938, 0.000761972, Reduction 
658, 0.464844, 0.000760999, Reduction 
658, 0.46875, 0.000740201, Reduction 
658, 0.472656, 0.00075662, Reduction 
658, 0.476562, 0.000741782, Reduction 
658, 0.480469, 0.000728039, Reduction 
658, 0.484375, 0.000736796, Reduction 
658, 0.488281, 0.000728282, Reduction 
658, 0.492188, 0.000735701, Reduction 
658, 0.496094, 0.000722323, Reduction 
658, 0.5, 0.000729985, Reduction 
658, 0.503906, 0.000727796, Reduction 
658, 0.507812, 0.000719282, Reduction 
658, 0.511719, 0.000717458, Reduction 
658, 0.515625, 0.000720133, Reduction 
658, 0.519531, 0.000723417, Reduction 
658, 0.523438, 0.000712228, Reduction 
658, 0.527344, 0.000700674, Reduction 
658, 0.53125, 0.000713687, Reduction 
658, 0.535156, 0.000713322, Reduction 
658, 0.539062, 0.00070712, Reduction 
658, 0.542969, 0.000702863, Reduction 
658, 0.546875, 0.000694349, Reduction 
658, 0.550781, 0.00068389, Reduction 
658, 0.554688, 0.000693863, Reduction 
658, 0.558594, 0.000699944, Reduction 
658, 0.5625, 0.00068839, Reduction 
658, 0.566406, 0.00072585, Reduction 
658, 0.570312, 0.000697147, Reduction 
658, 0.574219, 0.000695322, Reduction 
658, 0.578125, 0.000710647, Reduction 
658, 0.582031, 0.000712228, Reduction 
658, 0.585938, 0.00070262, Reduction 
658, 0.589844, 0.000700065, Reduction 
658, 0.59375, 0.000705417, Reduction 
658, 0.597656, 0.000735336, Reduction 
658, 0.601562, 0.00069593, Reduction 
658, 0.605469, 0.000722687, Reduction 
658, 0.609375, 0.000735215, Reduction 
658, 0.613281, 0.000714539, Reduction 
658, 0.617188, 0.000734363, Reduction 
658, 0.621094, 0.000742512, Reduction 
658, 0.625, 0.000733634, Reduction 
658, 0.628906, 0.000723539, Reduction 
658, 0.632812, 0.000743728, Reduction 
658, 0.636719, 0.000759053, Reduction 
658, 0.640625, 0.000756256, Reduction 
658, 0.644531, 0.000757837, Reduction 
658, 0.648438, 0.000744093, Reduction 
658, 0.652344, 0.000763067, Reduction 
658, 0.65625, 0.000756864, Reduction 
658, 0.660156, 0.000776323, Reduction 
658, 0.664062, 0.000761607, Reduction 
658, 0.667969, 0.000772675, Reduction 
658, 0.671875, 0.00079481, Reduction 
658, 0.675781, 0.000799918, Reduction 
658, 0.679688, 0.000801013, Reduction 
658, 0.683594, 0.000808432, Reduction 
658, 0.6875, 0.000807581, Reduction 
658, 0.691406, 0.000806243, Reduction 
658, 0.695312, 0.000836162, Reduction 
658, 0.699219, 0.000835433, Reduction 
658, 0.703125, 0.000873379, Reduction 
658, 0.707031, 0.000868393, Reduction 
658, 0.710938, 0.000849298, Reduction 
658, 0.714844, 0.000881771, Reduction 
658, 0.71875, 0.000894785, Reduction 
658, 0.722656, 0.000904515, Reduction 
658, 0.726562, 0.000926285, Reduction 
658, 0.730469, 0.000927623, Reduction 
658, 0.734375, 0.000934069, Reduction 
658, 0.738281, 0.000946353, Reduction 
658, 0.742188, 0.000963016, Reduction 
658, 0.746094, 0.000978584, Reduction 
658, 0.75, 0.000978097, Reduction 
658, 0.753906, 0.000996827, Reduction 
658, 0.757812, 0.00103003, Reduction 
658, 0.761719, 0.00102261, Reduction 
658, 0.765625, 0.00103003, Reduction 
658, 0.769531, 0.00107017, Reduction 
658, 0.773438, 0.00109875, Reduction 
658, 0.777344, 0.00109984, Reduction 
658, 0.78125, 0.00112538, Reduction 
658, 0.785156, 0.00115336, Reduction 
658, 0.789062, 0.00117124, Reduction 
658, 0.792969, 0.00118267, Reduction 
658, 0.796875, 0.0012121, Reduction 
658, 0.800781, 0.00124822, Reduction 
658, 0.804688, 0.00125284, Reduction 
658, 0.808594, 0.00127997, Reduction 
658, 0.8125, 0.00133117, Reduction 
658, 0.816406, 0.00132339, Reduction 
658, 0.820312, 0.00138128, Reduction 
658, 0.824219, 0.0014084, Reduction 
658, 0.828125, 0.00144063, Reduction 
658, 0.832031, 0.00148806, Reduction 
658, 0.835938, 0.0015518, Reduction 
658, 0.839844, 0.00155848, Reduction 
658, 0.84375, 0.00161553, Reduction 
658, 0.847656, 0.00166892, Reduction 
658, 0.851562, 0.00172949, Reduction 
658, 0.855469, 0.00173983, Reduction 
658, 0.859375, 0.00182776, Reduction 
658, 0.863281, 0.00185525, Reduction 
658, 0.867188, 0.00192591, Reduction 
658, 0.871094, 0.00199694, Reduction 
658, 0.875, 0.00203197, Reduction 
658, 0.878906, 0.00215724, Reduction 
658, 0.882812, 0.00223191, Reduction 
658, 0.886719, 0.00231085, Reduction 
658, 0.890625, 0.0023983, Reduction 
658, 0.894531, 0.00248282, Reduction 
658, 0.898438, 0.00259314, Reduction 
658, 0.902344, 0.00267146, Reduction 
658, 0.90625, 0.00282945, Reduction 
658, 0.910156, 0.00290826, Reduction 
658, 0.914062, 0.00307392, Reduction 
658, 0.917969, 0.0032589, Reduction 
658, 0.921875, 0.00339269, Reduction 
658, 0.925781, 0.00357646, Reduction 
658, 0.929688, 0.00379441, Reduction 
658, 0.933594, 0.00402112, Reduction 
658, 0.9375, 0.00431484, Reduction 
658, 0.941406, 0.0046082, Reduction 
658, 0.945312, 0.00493889, Reduction 
658, 0.949219, 0.00534986, Reduction 
658, 0.953125, 0.0057798, Reduction 
658, 0.957031, 0.00630752, Reduction 
658, 0.960938, 0.00688925, Reduction 
658, 0.964844, 0.00755331, Reduction 
658, 0.96875, 0.00859332, Reduction 
658, 0.972656, 0.00967017, Reduction 
658, 0.976562, 0.0111069, Reduction 
658, 0.980469, 0.0131081, Reduction 
658, 0.984375, 0.0157782, Reduction 
658, 0.988281, 0.0200172, Reduction 
658, 0.992188, 0.0272304, Reduction 
658, 0.996094, 0.0432301, Reduction 
658, 1, 0.16192, Reduction 
658, 1.00391, 0, Reduction 
665, 0.00390625, 0.144199, Reduction 
665, 0.0078125, 0.0183245, Reduction 
665, 0.0117188, 0.0176268, Reduction 
665, 0.015625, 0.0162163, Reduction 
665, 0.0195312, 0.0146533, Reduction 
665, 0.0234375, 0.0133993, Reduction 
665, 0.0273438, 0.0122372, Reduction 
665, 0.03125, 0.011164, Reduction 
665, 0.0351562, 0.0102845, Reduction 
665, 0.0390625, 0.00951303, Reduction 
665, 0.0429688, 0.00877125, Reduction 
665, 0.046875, 0.00823392, Reduction 
665, 0.0507812, 0.00773988, Reduction 
665, 0.0546875, 0.00725156, Reduction 
665, 0.0585938, 0.00680885, Reduction 
665, 0.0625, 0.00639655, Reduction 
665, 0.0664062, 0.00607425, Reduction 
665, 0.0703125, 0.00577822, Reduction 
665, 0.0742188, 0.00548839, Reduction 
665, 0.078125, 0.00524794, Reduction 
665, 0.0820312, 0.00497501, Reduction 
665, 0.0859375, 0.00470428, Reduction 
665, 0.0898438, 0.0045497, Reduction 
665, 0.09375, 0.00432919, Reduction 
665, 0.0976562, 0.00415637, Reduction 
665, 0.101562, 0.0039687, Reduction 
665, 0.105469, 0.00385085, Reduction 
665, 0.109375, 0.00367729, Reduction 
665, 0.113281, 0.00355287, Reduction 
665, 0.117188, 0.00339974, Reduction 
665, 0.121094, 0.00329953, Reduction 
665, 0.125, 0.00319821, Reduction 
665, 0.128906, 0.00307464, Reduction 
665, 0.132812, 0.00295314, Reduction 
665, 0.136719, 0.00287165, Reduction 
665, 0.140625, 0.00282301, Reduction 
665, 0.144531, 0.00268618, Reduction 
665, 0.148438, 0.00263704, Reduction 
665, 0.152344, 0.0025361, Reduction 
665, 0.15625, 0.00247139, Reduction 
665, 0.160156, 0.00243028, Reduction 
665, 0.164062, 0.00230513, Reduction 
665, 0.167969, 0.00227035, Reduction 
665, 0.171875, 0.00219141, Reduction 
665, 0.175781, 0.0021424, Reduction 
665, 0.179688, 0.00210117, Reduction 
665, 0.183594, 0.00202357, Reduction 
665, 0.1875, 0.00198392, Reduction 
665, 0.191406, 0.00194829, Reduction 
665, 0.195312, 0.00187446, Reduction 
665, 0.199219, 0.00184333, Reduction 
665, 0.203125, 0.00179504, Reduction 
665, 0.207031, 0.00177035, Reduction 
665, 0.210938, 0.00171964, Reduction 
665, 0.214844, 0.00169166, Reduction 
665, 0.21875, 0.00167232, Reduction 
665, 0.222656, 0.00158828, Reduction 
665, 0.226562, 0.00157904, Reduction 
665, 0.230469, 0.00156688, Reduction 
665, 0.234375, 0.00152917, Reduction 
665, 0.238281, 0.00152747, Reduction 
665, 0.242188, 0.00146836, Reduction 
665, 0.246094, 0.00146666, Reduction 
665, 0.25, 0.00139612, Reduction 
665, 0.253906, 0.0013651, Reduction 
665, 0.257812, 0.00135306, Reduction 
665, 0.261719, 0.00133202, Reduction 
665, 0.265625, 0.00131572, Reduction 
665, 0.269531, 0.00128982, Reduction 
665, 0.273438, 0.00126221, Reduction 
665, 0.277344, 0.0012239, Reduction 
665, 0.28125, 0.00122025, Reduction 
665, 0.285156, 0.00120371, Reduction 
665, 0.289062, 0.00117792, Reduction 
665, 0.292969, 0.0011733, Reduction 
665, 0.296875, 0.0011671, Reduction 
665, 0.300781, 0.00113609, Reduction 
665, 0.304688, 0.0011249, Reduction 
665, 0.308594, 0.00110677, Reduction 
665, 0.3125, 0.0010799, Reduction 
665, 0.316406, 0.00106713, Reduction 
665, 0.320312, 0.00103903, Reduction 
665, 0.324219, 0.00102444, Reduction 
665, 0.328125, 0.00102152, Reduction 
665, 0.332031, 0.00102504, Reduction 
665, 0.335938, 0.000987949, Reduction 
665, 0.339844, 0.00100583, Reduction 
665, 0.34375, 0.000968124, Reduction 
665, 0.347656, 0.000956083, Reduction 
665, 0.351562, 0.000964962, Reduction 
665, 0.355469, 0.000934069, Reduction 
665, 0.359375, 0.000923245, Reduction 
665, 0.363281, 0.000920691, Reduction 
665, 0.367188, 0.000913272, Reduction 
665, 0.371094, 0.000899528, Reduction 
665, 0.375, 0.000904028, Reduction 
665, 0.378906, 0.000880433, Reduction 
665, 0.382812, 0.000862311, Reduction 
665, 0.386719, 0.000872163, Reduction 
665, 0.390625, 0.000847473, Reduction 
665, 0.394531, 0.000837987, Reduction 
665, 0.398438, 0.000838716, Reduction 
665, 0.402344, 0.000837014, Reduction 
665, 0.40625, 0.000825095, Reduction 
665, 0.410156, 0.00081804, Reduction 
665, 0.414062, 0.000814757, Reduction 
665, 0.417969, 0.000792256, Reduction 
665, 0.421875, 0.000796027, Reduction 
665, 0.425781, 0.000790553, Reduction 
665, 0.429688, 0.000787756, Reduction 
665, 0.433594, 0.000783743, Reduction 
665, 0.4375, 0.00075358, Reduction 
665, 0.441406, 0.000771945, Reduction 
665, 0.445312, 0.00076854, Reduction 
665, 0.449219, 0.000751756, Reduction 
665, 0.453125, 0.000762702, Reduction 
665, 0.457031, 0.000748107, Reduction 
665, 0.460938, 0.000736796, Reduction 
665, 0.464844, 0.000740323, Reduction 
665, 0.46875, 0.00073789, Reduction 
665, 0.472656, 0.000735458, Reduction 
665, 0.476562, 0.000732296, Reduction 
665, 0.480469, 0.00073558, Reduction 
665, 0.484375, 0.000729742, Reduction 
665, 0.488281, 0.000723052, Reduction 
665, 0.492188, 0.000720498, Reduction 
665, 0.496094, 0.000726336, Reduction 
665, 0.5, 0.00071989, Reduction 
665, 0.503906, 0.000715147, Reduction 
665, 0.507812, 0.000707606, Reduction 
665, 0.511719, 0.000711376, Reduction 
665, 0.515625, 0.000713566, Reduction 
665, 0.519531, 0.000705782, Reduction 
665, 0.523438, 0.000705295, Reduction 
665, 0.527344, 0.000692646, Reduction 
665, 0.53125, 0.000684011, Reduction 
665, 0.535156, 0.000692403, Reduction 
665, 0.539062, 0.000699457, Reduction 
665, 0.542969, 0.000680606, Reduction 
665, 0.546875, 0.000723174, Reduction 
665, 0.550781, 0.000697511, Reduction 
665, 0.554688, 0.000695444, Reduction 
665, 0.558594, 0.000705052, Reduction 
665, 0.5625, 0.000708701, Reduction 
665, 0.566406, 0.000698728, Reduction 
665, 0.570312, 0.000691795, Reduction 
665, 0.574219, 0.000702255, Reduction 
665, 0.578125, 0.000728161, Reduction 
665, 0.582031, 0.000693011, Reduction 
665, 0.585938, 0.000713809, Reduction 
665, 0.589844, 0.000728039, Reduction 
665, 0.59375, 0.000706147, Reduction 
665, 0.597656, 0.000728161, Reduction 
665, 0.601562, 0.000735093, Reduction 
665, 0.605469, 0.000722079, Reduction 
665, 0.609375, 0.000715268, Reduction 
665, 0.613281, 0.000733269, Reduction 
665, 0.617188, 0.000750296, Reduction 
665, 0.621094, 0.000742512, Reduction 
665, 0.625, 0.000746769, Reduction 
665, 0.628906, 0.000739228, Reduction 
665, 0.632812, 0.000747377, Reduction 
665, 0.636719, 0.000738742, Reduction 
665, 0.640625, 0.000756742, Reduction 
665, 0.644531, 0.000761729, Reduction 
665, 0.648438, 0.000750539, Reduction 
665, 0.652344, 0.000779972, Reduction 
665, 0.65625, 0.000784229, Reduction 
665, 0.660156, 0.000775107, Reduction 
665, 0.664062, 0.000798459, Reduction 
665, 0.667969, 0.000795783, Reduction 
665, 0.671875, 0.000777905, Reduction 
665, 0.675781, 0.000809405, Reduction 
665, 0.679688, 0.000814878, Reduction 
665, 0.683594, 0.00084796, Reduction 
665, 0.6875, 0.000841635, Reduction 
665, 0.691406, 0.000832757, Reduction 
665, 0.695312, 0.000848203, Reduction 
665, 0.699219, 0.000856473, Reduction 
665, 0.703125, 0.000875568, Reduction 
665, 0.707031, 0.000892352, Reduction 
665, 0.710938, 0.000902812, Reduction 
665, 0.714844, 0.000907069, Reduction 
665, 0.71875, 0.000909866, Reduction 
665, 0.722656, 0.000920691, Reduction 
665, 0.726562, 0.000943069, Reduction 
665, 0.730469, 0.000940029, Reduction 
665, 0.734375, 0.00095657, Reduction 
665, 0.738281, 0.000976394, Reduction 
665, 0.742188, 0.000983813, Reduction 
665, 0.746094, 0.000996219, Reduction 
665, 0.75, 0.000996097, Reduction 
665, 0.753906, 0.00103356, Reduction 
665, 0.757812, 0.00106323, Reduction 
665, 0.761719, 0.00105849, Reduction 
665, 0.765625, 0.00108525, Reduction 
665, 0.769531, 0.00110848, Reduction 
665, 0.773438, 0.00112855, Reduction 
665, 0.777344, 0.00112502, Reduction 
665, 0.78125, 0.00116138, Reduction 
665, 0.785156, 0.0011958, Reduction 
665, 0.789062, 0.00119094, Reduction 
665, 0.792969, 0.00122183, Reduction 
665, 0.796875, 0.00125284, Reduction 
665, 0.800781, 0.0012706, Reduction 
665, 0.804688, 0.00129055, Reduction 
665, 0.808594, 0.00134285, Reduction 
665, 0.8125, 0.00135939, Reduction 
665, 0.816406, 0.00138931, Reduction 
665, 0.820312, 0.00144039, Reduction 
665, 0.824219, 0.00148466, Reduction 
665, 0.828125, 0.00150375, Reduction 
665, 0.832031, 0.00153878, Reduction 
665, 0.835938, 0.00159874, Reduction 
665, 0.839844, 0.00163803, Reduction 
665, 0.84375, 0.00166077, Reduction 
665, 0.847656, 0.00172669, Reduction 
665, 0.851562, 0.00175333, Reduction 
665, 0.855469, 0.00181718, Reduction 
665, 0.859375, 0.00188845, Reduction 
665, 0.863281, 0.00190742, Reduction 
665, 0.867188, 0.00200703, Reduction 
665, 0.871094, 0.00208682, Reduction 
665, 0.875, 0.00213936, Reduction 
665, 0.878906, 0.00220029, Reduction 
665, 0.882812, 0.00231328, Reduction 
665, 0.886719, 0.00237434, Reduction 
665, 0.890625, 0.00245534, Reduction 
665, 0.894531, 0.00254412, Reduction 
665, 0.898438, 0.0026638, Reduction 
665, 0.902344, 0.00276244, Reduction 
665, 0.90625, 0.00288394, Reduction 
665, 0.910156, 0.0030485, Reduction 
665, 0.914062, 0.00315528, Reduction 
665, 0.917969, 0.00331473, Reduction 
665, 0.921875, 0.00347564, Reduction 
665, 0.925781, 0.00369772, Reduction 
665, 0.929688, 0.00393927, Reduction 
665, 0.933594, 0.00412243, Reduction 
665, 0.9375, 0.00443403, Reduction 
665, 0.941406, 0.00474125, Reduction 
665, 0.945312, 0.00506368, Reduction 
665, 0.949219, 0.0054373, Reduction 
665, 0.953125, 0.00591638, Reduction 
665, 0.957031, 0.00638609, Reduction 
665, 0.960938, 0.00694884, Reduction 
665, 0.964844, 0.00780361, Reduction 
665, 0.96875, 0.00867566, Reduction 
